0.006752,0.1227,0.022177,0.073784,0.02254,0.036787,0.00041557,0.16175,0.0045574,0.054545,0.021649,0.14187,0.13185,0.096772,0.056903,0.26035,0.049188,0.12254,0.021545,0.0029235,0.13475,0.22491,0.03319,0.080622,0.091227,0.042868,0.068408,0.045711,0.2046,0.0089431,0.01492,0.18487,0.098587,0.00034343,0.0074927,0.022203,0.00048429,0.007524,0.058494,0.02377,0.058865,0.010076,0.075392,0.067481,0.026391,0.07676,0.062756,0.18785,0.03694,0.12843,0.02057,0.0066001,0.083547,0.060344,0.15479,0.16636,0.2174,0.072648,0.0058405,0.045001,0.10099,0.040218,0.035025,0.036185,0.11646,0.019918,0.062025,0.12681,0.033325,0.060789,0.00072746,0.00080368,0.011159,0.0069494,0.021066,0.032658,0.10863,0.20792,0.19886,0.064368,0.051355,0,0.049243,0.10069,0.18536,0.16303,0.1425,0.1771,0.091471,0.055043,0.07901,0.094068,0.0083371,0.19487,0.13658,0.01962,0.10837,0.033723,0.11559,0.051293
0.031284,0.033632,0.09472,0.018003,0.073934,0.13115,0.11258,0.09145,0.044221,0.11688,0.10234,0.015943,0.075201,0.10236,0.038609,0.16498,0.055593,0.03688,0.036094,0.059985,0.030638,0.076404,0.020452,0.08286,0.1224,0.018518,0.037073,0.060513,0.024118,0.0015296,0.02601,0.061482,0.0025342,0.081103,0.050509,0.10402,0.05723,0.079481,0.24048,0.12222,0.01184,0.073215,0.025041,0.03639,0.13499,0.11915,0.061176,0.12007,0.014967,0.088692,0.018542,0.062349,0.17725,0.032343,0.0064372,0.077082,0.12294,0.10782,0.027533,0.089222,0.030552,0.16417,0.064195,0.038783,0.21432,0.077875,0.2247,0.035357,0.0088394,0.11287,0.11584,0.084581,0.015632,0.034535,0.15249,0.084144,0.15634,0.12899,0.091735,0.11638,0.059096,0.049243,0,0.094818,0.079206,0.039297,0.18315,0.15307,0.085507,0.11251,0.14111,0.054811,0.05937,0.035421,0.15526,0.11558,0.11572,0.036467,0.038233,0.15711
0.02201,0.079922,0.080276,0.019796,0.027817,0.021651,0.10168,0.21264,0.15548,0.18031,0.042426,0.073154,0.0086466,0.11319,0.0094065,0.20124,0.0104,0.13312,0.089099,0.025986,0.011418,0.068145,0.011853,0.0075833,0.052378,0.060874,0.082223,0.046173,0.20524,0.045018,0.17014,0.094885,0.0071958,0.19288,0.080971,0.029206,0.0026736,0.055394,0.0066442,0.097742,0.064597,0.15503,0.062387,0.060375,0.117,0.18572,0.067647,0.31933,0.036219,0.065009,0.0024757,0.13419,0.14939,0.06845,0.084891,0.072847,0.038772,0.095388,0.073522,0.1897,0.076984,0.20626,0.027036,0.073729,0.073945,0.090616,0.027148,0.081562,0.12946,0.033073,0.050775,0.037484,0.08076,0.081408,0.23504,0.04774,0.0048617,0.080759,0.084847,0.19262,0.079298,0.10069,0.094818,0,0.30357,0.0096542,0.043058,0.010168,0.22147,0.15716,0.055906,0.27286,0.08635,0.1238,0.040684,0.12927,0.023726,0.12342,0.032497,0.10298
0.059566,0.012228,0.024983,0.0095224,0.074371,0.11916,0.054233,0.027115,0.050759,0.016173,0.040731,0.056568,0.16848,0.081366,0.052508,0.035059,0.043752,0.0013976,0.088838,0.054437,0.12934,0.02642,0.086917,0.1225,0.22154,0.017862,0.016058,0.23785,0.16049,0.048889,0.10871,0.19505,0.085959,0.13662,0.10524,0.025185,0.272,0.097255,0.012938,0.1315,0.016891,0.084201,0.081632,0.11004,0.017097,0.16498,0.079193,0.11928,0.060737,0.098016,0.064906,0.031237,0.062717,0.1596,0.19889,0.073985,0.22593,0.22326,0.091077,0.0019158,0.10027,0.071935,0.18221,0.051721,0.22762,0.062999,0.015901,0.14338,0.10094,0.068665,0.057311,0.070671,0.048243,0.053356,0.059899,0.11456,0.13077,0.065279,0.16251,0.19329,0.030361,0.18536,0.079206,0.30357,0,0.083122,0.011975,0.00022697,0.0035833,0.15832,0.030222,0.13715,0.092623,0.015247,0.094374,0.034255,0.017967,0.15421,0.07222,0.064229
0.06851,0.084664,0.08824,0.13962,0.14187,0.0085939,0.029705,0.15243,0.048689,0.037833,0.038873,0.022969,0.055197,0.014618,0.06468,0.1426,0.12744,0.080478,0.028705,0.11519,0.028951,0.05195,0.052627,0.046349,0.019751,0.038979,0.055984,0.10462,0.086184,0.12403,0.045355,0.061204,0.18611,0.069962,0.10774,0.033954,0.20289,0.0010171,0.11458,0.0294,0.098283,0.15072,0.05338,0.010926,0.044572,0.019921,0.10121,0.031225,0.076962,0.039189,0.26742,0.011419,0.13361,0.097741,0.070222,0.011449,0.018227,0.0010846,0.13351,0.060897,0.14854,0.15017,0.049033,0.089324,0.15641,0.0083862,0.0045454,0.036921,0.035071,0.057098,0.11668,0.080118,0.090737,0.033623,0.14752,0.10546,0.087255,0.035679,0.027966,0.12747,0.049202,0.16303,0.039297,0.0096542,0.083122,0,0.12499,0.022917,0.09167,0.021837,0.16498,0.10784,0.052199,0.11484,0.06506,0.040453,0.10866,0.025654,0.068664,0.0010909
0.11735,0.013149,0.14282,0.07429,0.02755,0.15643,0.088654,0.052498,0.040049,0.027704,0.028326,0.034914,0.094544,0.20247,0.041757,0.0064069,0.055026,0.057481,0.061285,0.094886,0.19757,0.0013057,0.020936,0.028439,0.33675,0.17466,0.12127,0.1018,0.31243,0.14713,0.039767,0.23608,0.073728,0.032342,0.10086,0.11235,0.024342,0.057877,0.057232,0.017554,0.08605,0.18536,0.17548,0.078101,0.12959,0.021247,0.069659,0.13738,0.0093572,0.12284,0.11344,0.0081391,0.049416,0.011256,0.10426,0.0087259,0.060325,0.014682,0.23653,0.0080559,0.055917,0.24733,0.010978,0.049591,0.15156,0.069555,0.0019707,0.038292,0.016372,0.17438,0.017171,0.10619,0.0022074,0.011829,0.047818,0.0011591,0.1175,0.061921,0.1907,0.17268,0.041753,0.1425,0.18315,0.043058,0.011975,0.12499,0,0.060377,0.21966,0.081123,0.067637,0.02839,0.0039826,0.09859,0.06552,0.0031959,0.16562,0.0034007,0.016643,0.21361
0.03137,0.061151,0.065445,0.023751,0.037055,0.12968,0.045176,0.12144,0.012939,0.1057,0.0020236,0.014519,0.013466,0.14806,0.16878,0.11457,0.18756,0.18874,0.026933,0.002734,0.19939,0.085391,0.067294,0.045752,0.042358,0.27334,0.076677,0.068643,0.12962,0.0089836,0.15015,0.031689,0.1987,0.15223,0.096969,0.029363,0.0045444,0.057941,0.16805,0.035336,0.030206,0.11742,0.062363,0.036026,0.094174,0.019677,0.013934,0.053351,0.020441,0.045575,0.088377,0.20945,0.089358,1.4494e-05,0.15836,0.1837,0.24148,0.15814,0.036034,0.17031,0.00065072,0.22669,0.078842,0.0040243,0.14392,0.12554,0.045843,0.11485,0.19892,0.065254,0.11381,0.1495,0.035026,0.027119,0.034909,0.1384,0.059701,0.14293,0.068063,0.024451,0.011634,0.1771,0.15307,0.010168,0.00022697,0.022917,0.060377,0,0.11936,0.075904,0.10631,0.029083,0.014733,0.13698,0.11185,0.077549,0.063899,0.0026507,0.059775,0.081726
0.043268,0.045836,0.10655,0.08639,0.054838,0.009413,0.039081,0.069911,0.10508,0.2034,0.053172,0.099013,0.0060572,0.031018,0.09429,0.07456,0.10895,0.079147,0.026701,0.060132,0.0048916,0.03428,0.052265,0.17297,0.083492,0.12553,0.0061494,0.040929,0.0019988,0.03393,0.02947,0.12634,0.093513,0.11427,0.0056891,0.24105,0.071579,0.10622,0.080252,0.12366,0.030579,0.18033,0.039327,0.03387,0.034564,0.022465,0.049378,0.03743,0.029766,0.027894,0.034766,0.11235,0.036579,0.07577,0.16619,0.039183,0.021843,0.22728,0.25171,0.0026257,0.05705,0.054149,0.042059,0.15916,0.035344,0.024993,0.018353,0.043242,0.19492,0.00015673,0.043196,0.096016,0.0073762,0.063583,0.015224,0.059729,0.094015,0.031762,0.037455,0.057794,0.090826,0.091471,0.085507,0.22147,0.0035833,0.09167,0.21966,0.11936,0,0.13647,0.073805,0.014024,0.20473,0.035704,0.19518,0.14985,0.034726,0.22646,0.041265,0.084303
0.033608,0.026138,0.030664,0.012536,0.16324,0.13316,0.12669,0.23581,0.061906,0.13484,0.20011,0.028532,0.15671,0.071655,0.046092,0.11574,0.042196,0.085627,0.0034454,0.096999,0.22255,0.094628,0.066758,0.34101,0.047391,0.065459,0.28716,0.20613,0.27023,0.041196,0.062103,0.10784,0.094461,0.059997,0.074565,0.10832,0.046835,0.1204,0.13785,0.12037,0.083957,0.010124,0.11953,0.11482,0.32336,0.15716,0.076158,0.1112,0.16027,0.00081256,0.11814,0.061907,0.13097,0.13671,0.078574,0.0054137,0.014329,0.076905,0.0324,0.057598,0.0087592,0.048312,0.0060428,0.038225,0.08777,0.069545,0.051723,0.12098,0.14794,0.27168,0.038735,0.050888,0.21171,0.25581,0.10505,0.092422,0.0039848,0.10118,0.05786,0.090513,0.029007,0.055043,0.11251,0.15716,0.15832,0.021837,0.081123,0.075904,0.13647,0,0.0045017,0.088737,0.02346,0.13095,0.070876,0.1682,0.19288,0.14327,0.2004,0.064944
0.067388,0.069336,0.10917,0.02054,0.1405,0.040655,0.047228,0.065245,0.049896,0.011288,0.1063,0.1713,0.066747,0.020631,0.1419,0.13247,0.27821,0.11197,0.010834,0.024865,0.19249,0.039234,0.12761,0.019195,0.14726,0.094098,0.074396,0.019899,0.13705,0.077406,0.010589,0.020894,0.21078,0.039354,0.026827,0.094676,0.20733,0.032988,0.073252,0.073801,0.060539,0.085374,0.095541,0.019683,0.014359,0.014017,0.15819,0.01389,0.032574,0.058467,0.18185,0.24383,0.127,0.057934,0.074754,0.10617,0.099378,0.0017452,0.011783,0.20163,0.12684,0.11495,0.15073,0.00057769,0.098315,0.14059,0.0049724,0.055203,0.27592,0.00019964,0.051622,0.10981,0.12143,0.044798,0.14716,0.059346,0.061784,0.013758,0.084854,0.037684,0.0085511,0.07901,0.14111,0.055906,0.030222,0.16498,0.067637,0.10631,0.073805,0.0045017,0,0.083677,0.16223,0.0479,0.00013794,0.053691,0.11153,0.12055,0.050808,0.19575
0.087716,0.062019,0.038916,0.038354,0.082617,0.026826,0.065019,0.18423,0.092384,0.04338,0.20413,0.0029413,0.18534,0.025818,0.16757,0.046186,0.20642,0.10556,0.027851,0.014038,0.032809,0.03172,0.061995,0.11446,0.031805,0.10059,0.021368,0.047334,0.052501,0.029939,0.075512,0.0060481,0.031687,0.042165,0.051928,0.05702,0.19643,0.01459,0.0019828,0.0048971,0.034578,0.11611,0.014968,0.20454,0.070686,0.025447,0.10332,0.074525,0.17077,0.068643,0.14297,0.0011937,0.031932,0.052231,0.010296,0.0068534,0.14835,0.031025,0.12334,0.0035445,0.021372,0.14118,0.065553,0.033353,0.12775,0.037325,0.10565,0.065451,0.21259,0.058011,0.0085082,0.010539,0.15211,0.017153,0.034728,0.052127,0.14807,0.0084483,0.068765,0.13337,0.11755,0.094068,0.054811,0.27286,0.13715,0.10784,0.02839,0.029083,0.014024,0.088737,0.083677,0,0.013183,0.00040136,0.15617,0.047816,0.034506,0.089638,0.093737,0.030905
0.097905,0.035996,0.22998,0.047453,0.086599,0.12122,0.02957,0.025989,0.13777,0.078313,0.14002,0.01735,0.039704,0.036536,0.029571,0.12815,0.20934,0.14291,0.10371,0.19928,0.17094,0.037535,0.18044,0.083005,0.041868,0.037416,0.12543,0.029369,0.079711,0.10334,0.16007,0.046851,0.012168,0.030402,0.18057,0.054535,0.0041571,0.083291,0.031861,0.10666,0.0040715,0.054723,0.017133,0.042666,0.097493,0.1105,0.026217,0.12849,0.019903,0.029795,0.069304,0.079348,0.11889,0.090545,0.1492,0.070614,0.012924,0.034309,0.082551,0.060232,0.16955,0.20137,0.095144,0.1356,0.12774,0.023989,0.018749,0.15242,0.17308,0.056876,0.036359,0.11222,0.087693,0.003432,0.04765,0.046451,0.0047711,0.098922,0.045832,0.024202,0.12231,0.0083371,0.05937,0.08635,0.092623,0.052199,0.0039826,0.014733,0.20473,0.02346,0.16223,0.013183,0,0.035166,0.026766,0.12906,0.038511,0.015743,0.08198,0.10816
0.1666,0.039864,0.098611,0.054404,0.10039,0.039933,0.0063094,0.051665,0.012614,0.0025169,0.028984,0.16692,0.18967,0.038682,0.069309,0.031642,0.016985,0.06351,0.12752,0.2045,0.007709,0.089002,0.016752,0.11016,0.025121,0.19274,0.18024,0.026962,0.11802,0.13028,0.065431,0.013883,0.010883,0.1179,0.069679,0.008239,0.24574,0.13083,0.10425,0.033274,0.074974,0.055342,0.0087041,0.07468,0.14825,0.0403,0.062784,0.029745,0.089637,0.12046,0.18088,0.12596,0.010115,0.027586,0.15819,0.26314,0.0059822,0.062617,0.015653,0.23277,0.017155,0.088331,0.037122,0.28266,0.069042,0.098374,0.058294,0.026185,0.04651,0.06516,0.13434,0.062466,0.066205,0.18939,0.16418,0.11891,0.00085372,0.033983,0.16521,0.03113,0.032016,0.19487,0.035421,0.1238,0.015247,0.11484,0.09859,0.13698,0.035704,0.13095,0.0479,0.00040136,0.035166,0,0.070823,0.01719,0.29899,0.085597,0.029026,0.025884
0.067045,0.034815,0.19352,0.026219,0.10146,0.013962,0.042021,0.059169,0.25051,0.012466,0.10854,0.22189,0.00012694,0.17859,0.020717,0.016051,0.082326,0.12925,0.051255,0.1416,0.02085,0.092133,0.20331,0.18041,0.0089628,0.036113,0.17757,0.029296,0.25393,0.040471,0.07192,0.25253,0.0065753,0.073738,0.11607,0.056207,0.011185,0.044368,0.13522,0.043139,0.029494,0.0048625,0.037902,0.011629,0.19575,0.075408,0.0081573,0.032314,0.16395,0.011014,0.1948,0.0015522,0.15731,0.21254,0.017592,0.17127,0.093939,0.0077993,0.10482,0.008383,0.044261,0.032005,0.049365,0.069319,0.0027255,0.030567,0.0067572,0.0077133,0.0025974,0.024896,0.11503,0.056074,0.041845,0.064858,0.087525,0.22007,0.060922,0.093362,0.026981,0.04886,0.13853,0.13658,0.15526,0.040684,0.094374,0.06506,0.06552,0.11185,0.19518,0.070876,0.00013794,0.15617,0.026766,0.070823,0,0.048755,0.10912,0.28223,0.019726,0.13251
0.048234,0.1634,0.06649,0.094396,0.058936,0.0024712,0.21207,0.054521,0.069396,0.032227,0.094431,0.13563,0.10399,0.2802,0.065594,0.048825,0.12493,0.03692,0.087437,0.13277,0.037705,0.016485,0.032624,0.060986,0.040011,0.069413,0.069217,0.01303,0.098164,0.16149,0.051132,0.046682,0.015559,0.02154,0.014716,0.070073,0.094344,0.11088,0.17616,0.12444,0.14966,0.10861,0.11366,0.11806,0.12228,0.11131,0.029449,0.071812,0.10877,0.21564,0.081882,0.072624,0.12819,0.13547,0.061207,0.04208,0.056195,0.12393,0.19076,0.0051928,0.14495,0.13006,0.073719,0.02203,0.21619,0.089594,0.041451,0.057483,0.16648,0.14506,0.14378,0.035058,0.045058,0.040383,0.084351,0.25481,0.10475,0.10215,0.029672,0.13424,0.00047063,0.01962,0.11558,0.12927,0.034255,0.040453,0.0031959,0.077549,0.14985,0.1682,0.053691,0.047816,0.12906,0.01719,0.048755,0,0.023152,0.063311,0.0094558,0.24683
0.13011,0.085625,0.022318,0.23851,0.010375,0.12944,0.037748,0.13314,0.044207,0.012301,0.034741,0.039401,0.16857,0.047436,0.015826,0.13451,0.056876,0.055611,0.0094868,0.050166,0.080435,0.0080503,8.2409e-05,0.18861,0.091796,0.18146,0.05119,0.081916,0.095171,0.07808,0.014802,0.19386,0.083124,0.18004,0.094599,0.12123,0.057398,0.10835,0.0062925,0.27194,0.017097,0.010813,0.031244,0.045186,0.074711,0.07797,0.0012235,0.0091488,0.029374,0.13107,0.059607,0.0053804,0.034412,0.095961,0.085462,0.098539,0.1406,0.046346,0.091352,0.12492,0.11751,0.096368,0.0386,0.1106,0.02563,0.19277,0.13215,0.10117,0.019338,0.091389,0.094263,0.027415,0.15833,0.08619,0.17911,0.044086,0.040693,0.024394,0.047372,0.078511,0.11063,0.10837,0.11572,0.023726,0.017967,0.10866,0.16562,0.063899,0.034726,0.19288,0.11153,0.034506,0.038511,0.29899,0.10912,0.023152,0,0.096383,0.0021656,0.05172
0.1672,0.069794,0.029519,0.059677,0.13324,0.03939,0.039048,0.065994,0.202,0.0031152,0.14043,0.071134,0.0033643,0.12265,0.0019578,0.15051,0.045086,0.040943,0.1488,0.055932,0.023797,0.043773,0.0046403,0.032091,0.14964,0.067872,0.071548,0.023131,0.098534,0.033548,0.079063,0.053514,0.058388,0.077337,0.058123,0.0082478,0.11393,0.095388,0.062626,0.25392,0.0034449,0.08398,0.031469,0.033206,0.096256,0.074216,0.082899,0.031957,0.06478,0.010124,0.066919,0.070106,0.024228,0.07808,0.097264,0.13261,0.14759,0.12625,0.082356,0.046657,0.001108,0.016147,0.075137,0.073835,0.060705,0.053802,0.20058,0.030288,0.070256,0.013549,0.076854,0.034395,0.13884,0.035364,0.0064091,0.074155,0.099868,0.0078824,0.0079284,0.019427,0.10981,0.033723,0.036467,0.12342,0.15421,0.025654,0.0034007,0.0026507,0.22646,0.14327,0.12055,0.089638,0.015743,0.085597,0.28223,0.063311,0.096383,0,0.022988,0.24373
0.1543,0.10033,0.11505,0.13178,0.2195,0.047779,0.054975,0.022601,0.07281,0.0031466,0.075951,0.17387,0.039249,0.17243,0.020054,0.11138,0.045975,0.07607,0.073725,0.098869,0.15579,0.067598,0.041126,0.26099,0.048466,0.051096,0.0097664,0.12927,0.053016,0.10819,0.053568,0.06268,0.15004,0.10697,0.12101,0.047655,0.011544,0.05933,0.045765,0.019079,0.054187,0.082692,0.023273,0.11449,0.19093,0.21927,0.041609,0.094404,0.10269,0.094008,0.086759,0.056108,0.13943,0.032679,0.019865,0.048435,0.17874,0.085469,0.13758,0.15493,0.14342,0.039252,0.084884,0.18615,0.033592,0.00268,0.043789,0.079106,0.027605,0.024827,0.012659,0.035379,0.061436,0.1299,0.088298,0.089511,0.10288,0.16559,0.065713,0.066037,0.11165,0.11559,0.038233,0.032497,0.07222,0.068664,0.016643,0.059775,0.041265,0.2004,0.050808,0.093737,0.08198,0.029026,0.019726,0.0094558,0.0021656,0.022988,0,0.030153
0.029953,0.042219,0.13655,0.018356,0.091967,0.069102,0.080541,0.055638,0.050224,0.12467,0.056663,0.10979,0.12816,0.025725,0.13071,0.09253,0.012208,0.019593,0.012973,0.0027709,0.10715,0.042524,0.011625,0.10025,0.10757,0.062756,0.22086,0.034003,0.044388,0.0069942,0.091596,0.03114,0.28152,0.18507,0.15902,0.032207,0.060442,0.044427,0.01025,0.0028729,0.17967,0.13733,0.094718,0.040522,0.068446,0.095966,0.045776,0.054625,0.10688,0.10665,0.019577,0.12557,0.045616,0.16128,0.00435,0.0090246,0.037926,0.001113,0.039303,0.097773,0.19466,0.056793,0.11546,0.033025,0.025997,0.046184,0.0086226,0.022798,0.035286,0.033104,0.061636,0.017256,0.048563,0.21812,0.15613,0.059962,0.026533,0.033239,0.1669,0.19638,0.17769,0.051293,0.15711,0.10298,0.064229,0.0010909,0.21361,0.081726,0.084303,0.064944,0.19575,0.030905,0.10816,0.025884,0.13251,0.24683,0.05172,0.24373,0.030153,0
